,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19
10,251,262,0.23207502391204637,2.6597977505255055,102.7086274337443,0.6368251130401221,-1.7438520451049517,0.3414751920082133,-0.21965195867292747,-2.130244938587978,2.2567581910123744,1.0405225596959222,-0.04453343688414996,-0.5368157667551796,0.6315921141606009,1.0708853999513914,-0.7042896168190137,-0.5831828318086287,-0.9877594753598475,-1.1769683955505796,0.24721241479814637,-0.33208090297812626,3.2282068430423103,0.5990963826021983,1.2986779326476552
11,269,270,3.9507260868633693,4.236939415052111,102.77203320660202,1.7270567510919763,-0.07827854958937708,1.2470931732480106,0.2579578311540885,-0.9043103444410738,1.2664622863545256,0.36981522914574294,-0.9412967350472817,-0.024698061716226127,1.0309245066629844,1.679416128507709,-0.601352329327935,-0.5974545137538473,-0.90666443075377,-0.9710481640219146,0.19061013398679572,0.44830161643201494,3.360270956912908,0.9138606292365467,0.7209993878336041
12,259,269,1.881473725344065,3.935426058570175,102.59649982392101,2.153885712069913,0.06466401920513404,0.9614277699166192,0.5239773816027757,-1.3119384035035389,1.7943921879910216,-0.321230511578371,-2.01896206156331,-0.7372051067500134,0.7724627379538348,1.9365830784545,-0.35414177664353486,-1.282257438796004,-1.0368424850421218,-0.8564393854669744,0.2572290088028744,0.749546091380503,3.3279184388708987,0.33635132630695264,0.8574792007030814
13,273,275,4.883562217057556,5.299277834741258,102.56488348093929,0.7116154956779825,0.2335165823639312,1.057224175498318,0.6426647478662804,-0.8483331980078702,1.473711607388517,0.8694498193217565,-0.8279979827047406,-0.04025210389528964,1.6119630735486712,2.3752225310181014,-0.4632090215204208,0.38389343840703216,-1.2864166282307194,-0.7606261041689747,0.057221285982415604,1.0746029537254014,3.127446506983375,0.4003953005087444,0.39074757203630306
14,273,266,4.870882463985801,3.4388825593570584,102.63309966972687,2.5029144388005475,-0.05150429133565923,1.0942069456925796,1.195947461705488,-0.711380087218087,1.7068083480685892,-0.03546103652328847,-1.5463039611549703,-0.3663972823691711,1.0820519283197725,2.3497275902943215,0.042874765286058436,-1.3915685604284314,-0.8579066470974005,-1.1774388288323077,-0.23246893063915547,0.7254491706687795,3.1396887955896453,0.13461923356049935,0.7059059709550497
15,268,275,3.860993443766748,5.147619120559968,101.84724345158418,2.4382991151634408,-0.0017779397920635737,0.9849887565294816,0.5339562204699895,-0.14498540372116175,2.2751552639447064,-0.5767099196185472,-2.5486370921342916,-0.3242681044769866,1.2249725474021806,2.143046874518468,-0.21913025388671156,-1.145307959557463,-1.4453472913798537,-1.1959780010232257,1.0082031325800849,1.3323478431219984,2.27867452404971,0.9865826785210278,1.4045275736159333
16,286,258,7.533669910042056,1.7827062756331666,104.26733238170898,-0.9366792887005351,4.794574654526767,-0.8937777066314574,-1.0716022674410475,-0.9412631781059144,4.724916856635078,-0.6428047884406988,4.4387177335510035,-1.1330107275181756,-0.8054013778329627,4.331728806858039,-0.6653563456060425,-0.9279402941491338,-0.8724850102220431,-0.7760802622498049,4.104351069144481,-0.8554966669336312,-0.8475065307838074,-0.9125209166865971,-0.7959875737382932
17,275,275,5.177032081611616,5.162114791532544,102.5720838335418,2.993054607833283,-0.3551631441193559,1.422772751963405,1.245731960164824,-0.793180603673881,2.275440705686493,0.46287087366324886,-1.5600779112221388,-0.5793904192691298,0.06497326058486719,3.0300249356757734,0.14009716950891998,-2.033023114575751,-0.5987372927861738,-0.5102865631700284,-0.19139829184859858,0.3148207606606483,3.6187099845654656,0.5766833822191547,0.8152238212831336
18,276,257,5.443058667416788,1.6243963741118703,102.86736398773326,1.774313810256615,0.17488300520807823,0.6806792902155,1.6061898541983783,-0.14083548619020178,1.516553694689174,-0.20794711997433732,-0.6763563204550079,0.483327044809848,0.23225089465874105,1.3773457297882943,-0.701073938175248,-1.319544815482422,-0.453937831935601,-0.6421563060624729,0.026097013255261148,-0.168380907698565,2.9537241942892756,-0.2477778080748569,0.8001010442082056
19,283,268,6.906117639164506,3.7887818372736657,102.64131862187591,2.3390965530392083,0.8731512383566392,0.5507436421410445,2.6388388101052365,-0.18266559583477088,1.7257072471669062,-0.5291177265893051,-1.4867156143882525,0.392027731485679,0.5850513536821211,2.738291788444669,-0.05238056036676389,-0.6533089281730777,-0.36388822837681595,-1.2099077917528813,-0.4343882445207731,-1.0701220977695964,3.2302130082649283,0.4058396380198863,1.1984332535040911
20,277,244,5.6577809088448685,-1.2095824978329213,103.19138630768565,1.2085262634876524,4.097290823131389,-0.5105716298383716,-0.08900028419489145,0.40296961401124526,5.2646227739498,-1.3704230251405654,-0.07538742512546442,0.490167352806085,0.5316799009245753,2.039984041037016,-0.1779473599659238,1.1542097203933923,-1.2858377057482038,-0.9581679389650303,-0.8402773307500566,0.6370335584360081,-0.08094680736892937,-0.5295105481143337,-1.1681221267868604
21,261,254,2.4231217548265667,0.9266272704037788,102.99018981675769,1.986832143984918,0.543998561831627,0.8949170311722141,1.2872427580295738,-0.41759489769050306,0.9755641934234839,-0.8237724224216563,-1.308415089557563,-0.08964311408079173,-0.6260074098647357,1.720994151818533,-1.3387897088493745,-1.1667824532815774,-0.28471928121714163,-0.7780416020106202,0.4058543713789063,-0.43729332705304047,2.772486559322252,-0.8652683746022445,0.8981869348980867
22,264,249,2.9321534193642957,-0.03869708629294222,103.61626877742279,0.3981205791887605,5.027322175350212,-0.7083641294272893,3.4348957761757064,-0.4106860983433207,-1.375662739417504,-1.0958711037789124,-1.5170740249680692,-0.3338131717692419,-0.48671384364604575,2.6535553651992956,-0.4971862559335762,0.15861864806986944,-1.489594712841968,-0.4067030988612495,-0.053370732647453054,-0.4465394090530656,0.1392932958836621,0.36023348119732485,-0.45700366730578185
23,259,251,2.0385409903741776,0.2670224114076438,102.90510003245765,2.3510120818809943,1.3748253854157182,0.2910735299734599,0.8661058120597431,-0.4847211417269995,0.7392415715932794,-1.180425342962383,-1.413676719210224,0.14062093122012492,-0.6455151178695356,1.7713514973733886,-1.498372781544708,-1.5929825910705426,-0.26163621405960014,-0.678258859259393,-0.27845702755344676,-0.5165995603464356,2.372664237905852,-0.6627899906177742,1.6121037005803043
24,258,244,1.6599122206818009,-1.1178883830469852,104.24485305725206,-1.102633639387888,4.824794507859931,-1.0846848498033244,4.60377031960105,-1.0525959645153868,-0.9101375180989072,-0.9850341697204714,-0.9124974071471172,-0.8664613583745546,-0.8546076997315308,3.50858044535755,-0.7922375676963067,-0.49203512765674784,-1.1833063535402863,-0.7504491967471663,-0.1551737641442105,-0.44337099934318813,-0.38798198237227827,-0.25752473991879515,-0.16438909698555615
25,256,245,1.3879813966920207,-0.823201846554463,104.22347675100399,-1.0540014441923125,4.794074972539613,-1.1250300314492345,4.650948825110407,-1.031417962543695,-0.8134496478293526,-1.0302187168963812,-0.9904545089594435,-0.9941827630354325,-1.0182873260521468,3.5813413508123584,-0.8310951306017322,-0.4442083809539634,-1.105250468441245,-0.8366251800945609,-0.12930692126204762,-0.5146582334135739,-0.42494695666436144,-0.1078921685585291,-0.010559757376808074
26,259,252,1.872940718691963,0.4654746546982478,103.98466198456673,-0.05922372567638794,4.6631867691867805,0.22316013491066305,-1.045841311966933,-0.5498139320973207,-0.05917919497337284,0.6769797985138292,-0.40813991799911675,-0.9892139441452008,-0.578973957060978,5.0478762834812345,-0.8599410644764759,-0.2899575584021361,-1.075309429589321,0.8821918449596547,-0.8531385231414426,-0.718676028503092,-0.3744830462765034,-1.0878920430433647,-0.20519578031030594
27,262,238,2.4821956175795483,-2.2730960577866672,104.47368086904456,-0.9087340889310341,4.854961319957352,-0.7921323248017375,4.534604107957333,-1.150777658812594,-0.9597302622058859,-0.8931444736427293,-0.9371909839530275,-0.7313232550527208,-0.5343367629354063,4.826583929520973,-0.8012615514337972,-0.8188615012099417,-0.964877226033466,-0.6933186682647409,-0.632114691819112,-0.7709367314891218,-0.7417185395924464,-1.0515037925803077,-0.6250872848847064
28,246,248,-0.6784055090541194,-0.2938876035262281,103.53491890123185,0.15627554308074704,5.344527415831177,-0.6123331357755177,3.2671651603424463,-0.28745146450333625,-1.5789688592153117,-0.9879805825603014,-1.3029885084435608,0.3896315749786343,-0.6797445223779734,2.683491448677578,-0.5974005986968042,0.3328336787117725,-1.27419149063862,-0.264454443390809,-0.4732210576588164,-0.46299795668685756,0.40139006487807505,0.432541639624986,-1.0718788883467323
29,266,246,3.2826862829159342,-0.7787642639362887,104.01084120052009,0.052305351070102174,5.034938277008556,-0.7074853613895169,3.9202589301932256,-0.021148993936590754,-0.971193513945171,-1.3008959073229895,-1.2863987542399329,-0.7377374003157162,-0.6999563442060323,3.3346160870173382,-0.7164943631659113,-0.20956370915156736,-0.5661018982877322,-0.8401350369767011,-0.42152730859914456,-0.618823644026553,0.3980957599117106,-0.44422216978898377,-0.6946079808687446
30,247,242,-0.5927916140142373,-1.596260366761674,104.28481597482917,-0.7803653923218018,4.456707371313026,0.20962305686208912,-0.8149736065419438,-0.6380300972637797,-0.4027145117289834,-0.11761573485860666,-0.6535961518154679,-1.2156461709474646,-0.6361803767113048,4.873669114989212,-0.8172337039404368,-0.5741822134138466,-1.1545744968225808,-0.1210841874474923,-0.8410605547761189,-1.3458357877213385,-0.3602204820230798,-0.9751607976388319,-0.2805772579671609
31,248,238,-0.3922225823730513,-2.301599993608624,103.68588047740704,-0.0319850921886235,4.3263519177164085,-0.67963499009024,-0.6610533904232404,-0.23129152031522837,-0.907203598408758,0.3630116736353324,-1.3032152365487164,-0.9141008743032615,-0.35310147144672366,5.880633638766386,-0.6265195824575238,0.05887985978851028,-1.235962461836277,1.2521716141759018,-0.6828724434344762,0.5067339632051482,-1.2688993532044786,0.11535155626516225,-1.2911376222282451
32,259,238,1.8693501631137222,-2.318554294942924,104.42296778776867,-0.8485622188388876,4.804338274396041,-1.1598468688763446,4.70276127988471,-1.0344280525514344,-0.7360155222340213,-1.020045028621994,-0.9325261674810578,-1.012028076071311,-0.8942974564919777,4.273634523052085,-0.8215799180433995,-1.0053037354875987,-0.9496404916656532,-0.7968403564329097,-0.28112875716886343,-0.7013889113583985,-0.9997944552741079,-0.4695569124389531,-0.5669552801251243
33,242,241,-1.5344915477199925,-1.7540548964767566,104.38899515913324,-0.22596254644010963,4.524034564721324,-0.11254548072260474,-1.048749462732581,-0.7682012412983767,-0.8016336713859088,-0.3309526614964611,-0.9010815384530952,-1.0125820423249299,-0.8568174675872494,4.885910336458071,-0.7485767567904592,-0.46703910701175655,-1.1842379497819087,-0.2245418034921056,-0.8590838463358705,-1.227729139492679,-0.6981638109054081,-0.8988852966008664,-0.3317075225237731
34,251,240,0.2983114830229867,-1.9675692534575222,104.02370222367043,-1.4965269064091675,4.443620674951132,-1.5376104226663228,4.430551914381106,-0.8730363497188771,-0.7871304330420784,-0.4222350829890525,-1.1944748460582746,-1.1202501682230916,-1.1445968972023874,3.280231095662878,-1.0203288954914072,-0.5319044838721279,-0.8388052147680238,-1.4301754320127973,-0.2812253935797855,-0.6151879479765826,-0.24842185548174345,-0.48721254972659805,0.2054614237886657
35,250,239,0.06008090131048549,-2.050769675935826,104.08248157260765,-1.232386091170965,4.204773617010464,-1.4017022421872425,4.369820435081215,-0.8186708860339552,-1.4045083812095014,-0.9520263349294183,-0.9871877454286386,-0.6456884067446886,-1.072343063076785,3.084188909952641,-0.6700765779175544,-0.6323412288742187,-0.4046958278967875,-1.43397249930108,-0.5757260610850814,-0.6997911102814789,-0.3414371085027684,-0.35665195141733697,-0.020266220612160386
36,249,243,-0.13675479276044344,-1.3553990327130903,104.218704485405,-0.5449423878176829,4.713028200601209,0.05073876545713833,-1.2310675675039495,-0.7901648882990197,-0.12164488127243882,-0.04076111506124667,-0.7782445361804381,-1.0324485321019872,-0.3612478505820279,4.825335203896901,-0.8500338654404626,-0.2518156384534253,-1.1659764473941083,0.1755855479320976,-0.9069083320465859,-1.3167839165176927,-0.3094382898820739,-0.9821141328572556,-0.5732491619504846
37,254,238,0.8849978289943621,-2.327368453600628,102.30635022895054,1.3145589525239534,2.2906631728886926,-0.6350182449144968,1.6397403995146487,-0.05735815844470604,0.8334562148821336,-1.7352332561687285,-2.58585539813901,1.2613451735542438,-1.4413010267023683,0.2702737517052526,-1.2514730877823503,-1.7132747173661307,0.40173602608452663,-0.9175033998759741,-0.5017293897636262,-0.6649043133256589,1.542845135602228,-0.10331270134860732,0.6099742424697132
38,243,242,-1.4029855875026145,-1.582894558176495,101.9993523939381,1.2754572894907656,1.8703804903557661,-0.9834083696108121,1.0549326650967445,-0.061698223794508344,0.44296612715593,-2.2135462914664816,-2.8277430310228113,0.951717983070304,-0.9120442267775108,1.2346224689832956,-1.4954804307479288,-1.6523599253244032,0.6445082481518929,-0.41718810582038,-0.8199197620926065,-0.6037673291789358,1.6643330808319914,-0.24665412885602828,0.10901132587660767
39,255,236,1.0538779127789395,-2.6996084829550093,104.12864570263017,-1.1598080039842158,4.221951785398199,-1.153093512535505,4.714209964646007,-0.7004866747989634,-1.0746275959132539,-1.533887018974207,-1.1953606216652992,-0.507391049162224,-0.5576293602315977,3.4129870332495886,-1.0251773916412203,-0.3620276561435788,-0.6049050255310534,-0.7203413224123923,-1.2851674410325262,-0.006206991235350498,-0.17283929180336716,-1.0901542538741031,-0.8457761425310055
40,268,236,3.87776793390291,-2.8099613831717143,102.53693562979689,2.5457125293869374,4.2711565263556865,-2.2279090643851664,2.099977934391852,0.3985375216649373,0.9032705479138412,-1.4747991698182765,-1.7206040356424213,0.6499853868178123,-1.5675602427822926,0.9472150844929224,-0.4214981543468253,-1.743054783978057,1.096089752010169,-0.6390947526733511,0.6704337350662279,-0.9633465316857632,-0.1863347484114378,-1.440413470584427,-0.12995751306117215
41,262,228,2.5454013037337484,-4.380195152691169,103.28994685135694,1.435310186059065,3.95509417911852,-0.9593788555647526,0.3429657813659145,-0.6286050325308261,-0.943312245499505,-0.1109449565876871,0.6087474529100406,-0.0787367160105614,-1.0757384895264595,3.4508266556119587,-0.21974869973180128,-2.1778551488551527,-1.2976501310127602,-0.25007610453552304,-1.2696632503579468,-0.8264696275297319,-1.4562021978692687,1.039898360141351,-1.3732550085522939
42,271,237,4.369827582052412,-2.630247855798768,102.32289954428457,2.074249066670608,3.1708754190708586,-0.5890487069466035,2.6515979722816128,0.9246526993486095,0.6083850795980585,-1.2745961411419748,-2.1139849767963614,0.9960370167077245,-2.07833984674012,0.90524887388256,-0.8386711832345018,-2.0133163015982047,0.22894484612106553,-0.6016770116577661,-0.16023996330289142,-0.8103530375895407,1.3393047041401112,-1.1418691670101975,0.4623803844505975
43,273,238,4.783024026750153,-2.4555500576783857,102.39117074016761,1.4783330076759271,3.808734533084099,-1.5764714598387943,2.4183543818943862,1.3451077347620233,1.6898669950288645,-1.5351108154826045,-2.270511551598697,0.8337164127025501,-1.4089952114776003,1.334848231090791,-0.7957700938156695,-1.777150861264096,0.5781423078185852,-0.5546498851128929,-0.5130976566214798,-0.46621229098208583,0.6430858162569576,-1.1681046435906817,0.26335901854218624
44,276,244,5.447964388196816,-1.206964749712859,102.3807368742897,1.8747436640730901,3.3410380253933725,-0.8545056511938878,2.745845083694557,1.2536478728211429,0.40738259208374517,-0.6565205795196348,-2.182509509495976,1.2220050833246108,-1.703162192984204,0.7620784720091283,-0.13569715573313557,-1.8255433228345177,0.5010684742567301,-0.3189302261400592,-0.46936367854847105,-0.5048303547389054,1.963464977767544,-1.5035715904471019,0.3243596546959292
45,275,236,5.2833500892330045,-2.796153339943858,102.11337204185904,1.4035021840942044,4.080256967132208,-1.9350293368148603,2.7138805594065483,1.5953261845311044,1.5509948451215367,-1.5033644900717562,-2.4105800955612,0.9707997331464093,-1.1824364617511904,1.0851985840235279,-0.5223316477848061,-1.9306258641176894,0.6222265360822445,-0.48655297937976005,0.022405888414467445,-0.6768520613685406,0.8353747182612349,-1.6453589056244469,-0.09963760845008945
46,270,232,4.260516993922401,-3.5215915926915478,101.30642272388393,0.8234068482827727,4.114157827207278,-2.080091167504772,2.267340368251099,2.0720664045679373,1.6152903588005683,-1.448684871676695,-2.74912128358362,0.9374397972316039,-1.2912872876537704,0.9283168871152407,-0.9506059482763136,-2.6314653284730283,0.09566987799256421,0.2537694554222666,0.3157500068807631,-0.4090807540325076,1.0220944455517817,-1.939831395329822,-0.2062088395424932
47,270,233,4.248397102089625,-3.3231112285267503,104.11190598352607,-0.045874601915591534,4.248891618602889,-0.7079789103053258,4.85330993254018,-0.26956930410098123,-1.0245551792581569,-1.035475989456193,-0.709971511375813,-0.614758480951619,-0.4456204716897617,2.948445692809285,-0.733197624491453,-0.4229719077206738,-0.5793119178327122,-0.417540731025717,-1.4355536807153038,-0.9368732287353425,-0.05197781487312115,-0.6199650461344742,-1.0741649698072384
48,268,227,3.884541989446703,-4.601707729615262,101.63779544333505,1.7361145513746368,4.501684478492383,-1.9512219542951403,1.475309839956414,1.1140007657765718,1.255607339550414,-2.1921198541643863,-2.39094622719773,1.1301683687591697,-0.794055318805631,0.6901519749469014,-0.45818050355676304,-2.480153427108466,0.20363496848301843,0.7437235915906438,0.04741854796165168,-1.765030918019732,0.5056031507871074,-1.492146497830779,-0.596728616868844
49,268,231,3.821821826509247,-3.70678726274965,104.18860254081086,-0.004871753707451833,4.331268426994726,-0.4816467955826198,4.909666517048786,-0.6416443482885194,-0.9453544311198084,-1.008471771052718,-0.802112799197046,-0.8060817671881555,-0.7289294513979471,3.08896458116083,-1.172397193308086,-0.2712700488484337,-0.384128481209682,-0.6837971990561753,-1.3563047062936096,-0.9040623106336192,-0.323373018726657,-0.8443255580829258,-0.8560933277512912
50,280,235,6.20608728552256,-2.9840248120240216,102.72733296363666,1.5544044220848854,4.827536527398884,-1.2920700734732495,2.6304771311386763,1.4200594487314646,1.2213347149186504,-1.5352978508379955,-1.5583942021816581,0.5577462997255437,-1.6197091319826407,0.33927446320135135,-0.6792924968724714,-1.822579971666207,1.3461345107573763,-0.06401491347667043,0.5628973059567542,-0.4602241925511493,0.31281439331987443,-1.3688488312630966,-1.1501850794297832
51,286,234,7.3836539106236785,-3.25463187908266,103.5919266300206,0.8082679413828437,3.4562449453527275,-1.5837545580000794,-0.7624712131784622,-0.32448779499528807,4.164202468681549,-0.13350664245548363,3.388356276670666,-1.0783092939639707,-0.5508882188708238,5.226930110127771,-0.4713854987156314,-0.42010352807639223,-1.089731083313448,-0.4852621308439712,2.008582159857057,-1.1655346367255126,-1.0906964324753505,-0.836786149157752,-0.6832570437789063
52,281,230,6.52595403388298,-3.967817572143589,103.38901791682635,0.8592352692342842,4.196624422734246,-1.385094306154081,0.12182094941379056,-0.9568979562555969,4.442158266177757,-1.1161483437721198,2.710733185643657,-1.0040488275152444,-1.342428625623714,5.638854923683606,-0.0597449106697053,-0.3923885658328262,-1.5470301413033853,-0.49785333230557793,1.5116036027634872,-1.3195056955685345,-0.505972060541676,-0.48279466517034697,-1.5821175682304136
53,281,241,6.546933360575643,-1.8012888458031908,102.63001314623068,1.987313185181212,4.303644379342553,-0.9514084725703567,2.6477920509945423,1.7878508884661781,0.7126888299980385,-1.7349071664064977,-1.0714840859589738,0.8816949337623707,-2.0162511822334235,0.2437145078677939,-0.9283751599849825,-1.6626330712999589,1.7966210650091443,0.30331384796826844,0.5871781378115715,-0.0898219903433185,-0.09649961079652361,-1.1541500986579254,-0.8006364733772602
54,292,240,8.752036081969248,-1.9490413478574156,102.42710995360733,2.068070489445495,4.550618137855231,-0.970916314339588,2.699492041228656,2.825205174441228,0.6603344693024615,-1.3112861417265096,-0.6360090438983912,0.8146469511278038,-1.9481196814671398,0.13044840374911748,-0.06985418046737663,-2.3019780735440527,1.5533979066586014,0.7524824811509845,0.49630857792923383,-0.3830643457181182,0.16876946831953887,-1.4030750532065346,-0.8924765327288097
55,291,249,8.471021272861812,-0.14333124367629613,103.69830751437672,0.36053226254243415,3.7712113524084145,-1.1971124165815288,-0.9313017337901434,-0.19132504415583612,4.4158636886658424,-0.08047485843764632,3.0321381774553293,-0.3095176507791271,-0.3989925044659275,5.046820820298346,-0.6038799558024253,-0.7341595117628144,-1.0361798974164307,-1.2757674963437045,2.6437474524480895,-0.9063768018548654,-0.9925267736861695,-0.9538359959690694,-1.331173083587252
56,279,245,6.118972603508377,-0.9945339438705151,102.55746695823822,1.7190713486615696,4.269797026105553,-1.5811562810292026,2.485875354031959,1.8718083784600277,1.0558904756330116,-1.6739294512105471,-1.3728559586710585,1.1153553030782117,-1.7708835915511463,0.20214114346827036,-0.6653271387048264,-1.4832740786120748,1.6805896070332347,0.16995499719838786,-0.15791199202884532,1.1985972076636529,0.037161136228604646,-0.8068444507661602,-1.1696203753507588
57,297,240,9.668246784256686,-1.9226341666716344,103.4419709187374,2.2517237599561333,3.7215540854971194,-0.6393790098379915,-0.09620837101880664,-0.6993326002284612,5.084998083556779,-0.5249899124935699,1.4566320371537316,-0.8851578513500187,-0.0015934369782279884,5.266781901243353,0.9836692052457827,-0.8556261993535621,-1.101430802350565,-0.611422450281265,0.5806425313167428,-0.5365612895806514,0.295310032475266,-0.7929847602416064,-0.8563610624344098
58,283,248,6.809573828887954,-0.38737624632758927,102.65207570371157,1.945480250756737,3.9885270522567438,-1.4505532823979514,2.4940849359470825,1.929871796957235,-0.23361024434336325,-1.3716698901909008,-0.8762232775910996,1.8943620639609673,-1.5106955764674956,0.8512821926556728,-1.4864770647996228,-1.3559458655626297,1.3844386770166692,0.535587461282665,0.5680028943511874,-0.02327469660565329,0.7078272502558084,-0.6838390093338617,-0.8849780855878246
59,284,250,7.165807639170417,0.04823975458940044,102.48642192110218,1.9648779849537594,4.157328563063884,-1.0106598242734903,2.6159976330552577,1.656430995958417,-0.6916216476404187,-0.9385500770894495,-1.1800046060899934,2.297170117270275,-1.7051615000378253,1.3056387658073882,-1.9624954180193972,-1.5032641919546195,1.2369394083358103,0.8640232981608547,0.584914616016356,-0.46246725420249424,0.9890398397760438,-0.520843400033087,-0.4832459092974546
60,270,249,4.263452747948541,-0.03640995122997359,102.00262250607233,1.8829833775157332,3.362215670373156,-1.7652480824005066,2.566217847289719,2.3031152951633285,-0.9422926830969971,-2.15647143509194,-0.7906271897529749,1.5456635330919277,-1.7421035851429032,0.9726574029463855,-1.5528268921753716,-1.9701829442377656,1.399332180055399,1.1674451941593098,0.8390117795332576,-0.42451867849331015,0.6126629006830072,-0.04829923734293229,-1.0316916563579532
61,285,242,7.262637215335339,-1.5260856112398156,102.18807647213247,2.1342406482052776,4.293519981066385,-1.4057188834080523,2.828833960409796,2.425682384430941,0.040501704036464026,-1.4460978476257584,-2.1594702269130437,2.4816618789004927,-1.930516383767165,0.6608247198904807,-2.1077754775518205,-0.9253697349119678,0.6919257741233021,0.6932677058623306,0.5108501940661974,-0.6704109050419784,0.7940139072655396,-0.14805980048159723,-1.0253519944603018
